Trial_ID,Round,Agent,Assigned_Arms,Chosen_Arm,Payoff
6,19,Agent_2,"[6, 17, 2, 15, 11, 19]",6,95.56
6,20,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,82.53
6,20,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,100.0
6,20,Agent_2,"[6, 17, 2, 15, 11, 19]",6,97.02
6,21,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,84.34
6,21,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,100.0
6,21,Agent_2,"[6, 17, 2, 15, 11, 19]",6,93.45
6,22,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,92.5
6,22,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,97.1
6,22,Agent_2,"[6, 17, 2, 15, 11, 19]",6,100.0
6,23,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,92.99
6,23,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,100.0
6,23,Agent_2,"[6, 17, 2, 15, 11, 19]",6,99.68
6,24,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,87.82
6,24,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,95.24
6,24,Agent_2,"[6, 17, 2, 15, 11, 19]",6,90.35
6,25,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,94.89
6,25,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,100.0
6,25,Agent_2,"[6, 17, 2, 15, 11, 19]",6,95.28
6,26,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,88.3
6,26,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,96.82
6,26,Agent_2,"[6, 17, 2, 15, 11, 19]",6,100.0
6,27,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,94.26
6,27,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,94.1
6,27,Agent_2,"[6, 17, 2, 15, 11, 19]",6,94.02
6,28,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,91.35
6,28,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,93.75
6,28,Agent_2,"[6, 17, 2, 15, 11, 19]",6,91.03
6,29,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,88.54
6,29,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,100.0
6,29,Agent_2,"[6, 17, 2, 15, 11, 19]",6,99.42
7,0,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",17,38.92
7,0,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",16,37.11
7,0,Agent_2,"[19, 18, 7, 9, 0, 10]",19,25.22
7,1,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",13,51.32
7,1,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",14,5.64
7,1,Agent_2,"[19, 18, 7, 9, 0, 10]",18,71.55
7,2,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",13,66.06
7,2,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,85.54
7,2,Agent_2,"[19, 18, 7, 9, 0, 10]",18,76.53
7,3,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",13,57.33
7,3,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,83.33
7,3,Agent_2,"[19, 18, 7, 9, 0, 10]",18,70.44
7,4,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",13,48.71
7,4,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,87.06
7,4,Agent_2,"[19, 18, 7, 9, 0, 10]",18,76.96
7,5,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,98.63
7,5,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,88.37
7,5,Agent_2,"[19, 18, 7, 9, 0, 10]",18,74.01
7,6,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,100.0
7,6,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,76.36
7,6,Agent_2,"[19, 18, 7, 9, 0, 10]",18,66.91
7,7,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,100.0
7,7,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,83.61
7,7,Agent_2,"[19, 18, 7, 9, 0, 10]",18,78.76
7,8,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,95.78
7,8,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",15,48.11
7,8,Agent_2,"[19, 18, 7, 9, 0, 10]",18,69.72
7,9,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,91.93
7,9,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,84.77
7,9,Agent_2,"[19, 18, 7, 9, 0, 10]",7,66.33
7,10,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,97.71
7,10,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,91.61
7,10,Agent_2,"[19, 18, 7, 9, 0, 10]",18,75.22
7,11,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,86.96
7,11,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,88.23
7,11,Agent_2,"[19, 18, 7, 9, 0, 10]",18,73.67
7,12,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,100.0
7,12,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,86.55
7,12,Agent_2,"[19, 18, 7, 9, 0, 10]",9,7.36
7,13,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,84.93
7,13,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,83.03
7,13,Agent_2,"[19, 18, 7, 9, 0, 10]",18,72.4
7,14,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,96.73
7,14,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,100.0
7,14,Agent_2,"[19, 18, 7, 9, 0, 10]",18,74.61
7,15,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,93.36
7,15,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,98.66
7,15,Agent_2,"[19, 18, 7, 9, 0, 10]",18,65.83
7,16,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,98.19
7,16,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,100.0
7,16,Agent_2,"[19, 18, 7, 9, 0, 10]",18,70.68
7,17,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,99.79
7,17,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,89.59
7,17,Agent_2,"[19, 18, 7, 9, 0, 10]",18,68.32
7,18,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,89.61
7,18,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,96.81
7,18,Agent_2,"[19, 18, 7, 9, 0, 10]",18,69.99
7,19,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,89.07
7,19,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,100.0
7,19,Agent_2,"[19, 18, 7, 9, 0, 10]",18,75.44
7,20,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,94.75
7,20,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,100.0
7,20,Agent_2,"[19, 18, 7, 9, 0, 10]",18,71.17
7,21,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,96.36
7,21,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,96.21
7,21,Agent_2,"[19, 18, 7, 9, 0, 10]",18,80.32
7,22,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,93.37
7,22,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,100.0
7,22,Agent_2,"[19, 18, 7, 9, 0, 10]",18,72.12
7,23,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,99.93
7,23,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,93.37
7,23,Agent_2,"[19, 18, 7, 9, 0, 10]",18,76.25
7,24,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,92.99
7,24,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,97.27
7,24,Agent_2,"[19, 18, 7, 9, 0, 10]",18,79.27
7,25,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,100.0
7,25,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,97.06
7,25,Agent_2,"[19, 18, 7, 9, 0, 10]",18,74.83
7,26,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,92.41
7,26,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,97.47
7,26,Agent_2,"[19, 18, 7, 9, 0, 10]",18,68.97
7,27,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,100.0
7,27,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,97.84
7,27,Agent_2,"[19, 18, 7, 9, 0, 10]",18,71.83
7,28,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,95.0
7,28,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,97.85
7,28,Agent_2,"[19, 18, 7, 9, 0, 10]",18,67.67
7,29,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,86.52
7,29,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,100.0
7,29,Agent_2,"[19, 18, 7, 9, 0, 10]",18,74.17
8,0,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,99.78
8,0,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",18,48.43
8,0,Agent_2,"[12, 17, 9, 1, 19, 8]",19,33.51
8,1,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,86.97
8,1,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,96.13
8,1,Agent_2,"[12, 17, 9, 1, 19, 8]",12,79.84
8,2,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,89.83
8,2,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,100.0
8,2,Agent_2,"[12, 17, 9, 1, 19, 8]",12,89.77
8,3,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,82.37
8,3,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,96.04
8,3,Agent_2,"[12, 17, 9, 1, 19, 8]",12,77.32
8,4,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",2,17.27
8,4,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,100.0
8,4,Agent_2,"[12, 17, 9, 1, 19, 8]",12,83.19
8,5,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,93.46
8,5,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,97.9
8,5,Agent_2,"[12, 17, 9, 1, 19, 8]",12,81.91
8,6,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,86.82
8,6,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,94.33
8,6,Agent_2,"[12, 17, 9, 1, 19, 8]",12,89.26
8,7,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,85.95
8,7,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,97.48
8,7,Agent_2,"[12, 17, 9, 1, 19, 8]",12,80.02
8,8,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,91.51
8,8,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,94.71
8,8,Agent_2,"[12, 17, 9, 1, 19, 8]",12,79.94
8,9,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,89.49
8,9,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,100.0
8,9,Agent_2,"[12, 17, 9, 1, 19, 8]",12,82.63
8,10,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",16,65.92
8,10,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,98.07
8,10,Agent_2,"[12, 17, 9, 1, 19, 8]",12,89.46
8,11,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,91.95
8,11,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,93.34
8,11,Agent_2,"[12, 17, 9, 1, 19, 8]",12,83.54
8,12,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,85.35
8,12,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,99.15
8,12,Agent_2,"[12, 17, 9, 1, 19, 8]",12,84.4
8,13,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,98.17
8,13,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,87.11
8,13,Agent_2,"[12, 17, 9, 1, 19, 8]",12,80.86
8,14,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,86.34
8,14,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,100.0
8,14,Agent_2,"[12, 17, 9, 1, 19, 8]",12,87.95
8,15,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,87.56
8,15,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,99.43
8,15,Agent_2,"[12, 17, 9, 1, 19, 8]",12,82.21
8,16,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,88.87
8,16,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,98.95
8,16,Agent_2,"[12, 17, 9, 1, 19, 8]",12,79.63
8,17,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,84.23
8,17,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,98.51
8,17,Agent_2,"[12, 17, 9, 1, 19, 8]",12,80.25
8,18,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,96.75
8,18,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,100.0
8,18,Agent_2,"[12, 17, 9, 1, 19, 8]",12,89.96
8,19,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,93.85
8,19,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,100.0
8,19,Agent_2,"[12, 17, 9, 1, 19, 8]",12,82.72
8,20,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,87.02
8,20,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,93.82
8,20,Agent_2,"[12, 17, 9, 1, 19, 8]",12,93.58
8,21,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,89.65
8,21,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,98.89
8,21,Agent_2,"[12, 17, 9, 1, 19, 8]",12,84.23
8,22,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,82.95
8,22,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,85.58
8,22,Agent_2,"[12, 17, 9, 1, 19, 8]",12,84.65
8,23,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,88.74
8,23,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,100.0
8,23,Agent_2,"[12, 17, 9, 1, 19, 8]",12,81.22
8,24,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,87.59
8,24,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,100.0
8,24,Agent_2,"[12, 17, 9, 1, 19, 8]",12,82.16
8,25,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,100.0
8,25,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,100.0
8,25,Agent_2,"[12, 17, 9, 1, 19, 8]",12,81.67
8,26,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,85.23
8,26,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,100.0
8,26,Agent_2,"[12, 17, 9, 1, 19, 8]",12,80.15
8,27,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,91.57
8,27,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,100.0
8,27,Agent_2,"[12, 17, 9, 1, 19, 8]",12,88.36
8,28,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,82.69
8,28,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,91.43
8,28,Agent_2,"[12, 17, 9, 1, 19, 8]",12,83.52
8,29,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,72.42
8,29,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,97.15
8,29,Agent_2,"[12, 17, 9, 1, 19, 8]",12,88.66
9,0,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,30.36
9,0,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",19,30.65
9,0,Agent_2,"[7, 4, 8, 6, 3, 10]",7,66.64
9,1,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,27.22
9,1,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,69.78
9,1,Agent_2,"[7, 4, 8, 6, 3, 10]",7,61.95
9,2,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",1,1.19
9,2,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,74.91
9,2,Agent_2,"[7, 4, 8, 6, 3, 10]",7,56.79
9,3,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,29.94
9,3,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,75.61
9,3,Agent_2,"[7, 4, 8, 6, 3, 10]",4,47.78
9,4,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,25.01
9,4,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,75.03
9,4,Agent_2,"[7, 4, 8, 6, 3, 10]",8,46.13
9,5,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,31.49
9,5,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,73.39
9,5,Agent_2,"[7, 4, 8, 6, 3, 10]",6,13.75
9,6,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,28.01
9,6,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,70.67
9,6,Agent_2,"[7, 4, 8, 6, 3, 10]",7,62.67
9,7,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,23.23
9,7,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,78.21
9,7,Agent_2,"[7, 4, 8, 6, 3, 10]",7,75.77
9,8,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,29.05
9,8,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,73.3
9,8,Agent_2,"[7, 4, 8, 6, 3, 10]",7,61.03
9,9,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,35.19
9,9,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,61.47
9,9,Agent_2,"[7, 4, 8, 6, 3, 10]",7,63.73
9,10,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,27.24
9,10,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,79.76
9,10,Agent_2,"[7, 4, 8, 6, 3, 10]",3,84.4
9,11,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",14,22.29
9,11,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",17,68.79
9,11,Agent_2,"[7, 4, 8, 6, 3, 10]",3,82.68
9,12,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,36.66
9,12,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,80.27
9,12,Agent_2,"[7, 4, 8, 6, 3, 10]",3,87.72
9,13,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,26.67
9,13,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,72.45
9,13,Agent_2,"[7, 4, 8, 6, 3, 10]",3,91.07
9,14,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,33.39
9,14,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",5,37.61
9,14,Agent_2,"[7, 4, 8, 6, 3, 10]",3,83.02
9,15,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,28.91
9,15,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,80.16
9,15,Agent_2,"[7, 4, 8, 6, 3, 10]",3,90.14
9,16,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,25.37
9,16,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,74.66
9,16,Agent_2,"[7, 4, 8, 6, 3, 10]",3,89.23
9,17,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,21.95
9,17,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,77.29
9,17,Agent_2,"[7, 4, 8, 6, 3, 10]",3,86.17
9,18,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,21.21
9,18,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,73.09
9,18,Agent_2,"[7, 4, 8, 6, 3, 10]",3,88.33
9,19,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,27.8
9,19,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,68.44
9,19,Agent_2,"[7, 4, 8, 6, 3, 10]",3,89.35
9,20,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,19.66
9,20,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,74.22
9,20,Agent_2,"[7, 4, 8, 6, 3, 10]",3,89.18
9,21,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,28.62
9,21,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,78.01
9,21,Agent_2,"[7, 4, 8, 6, 3, 10]",3,89.3
9,22,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",16,23.05
9,22,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,76.96
9,22,Agent_2,"[7, 4, 8, 6, 3, 10]",10,57.43
9,23,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",15,82.49
9,23,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",11,30.43
9,23,Agent_2,"[7, 4, 8, 6, 3, 10]",3,94.38
9,24,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",15,86.49
9,24,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,75.7
9,24,Agent_2,"[7, 4, 8, 6, 3, 10]",3,88.32
9,25,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",15,77.11
9,25,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,61.41
9,25,Agent_2,"[7, 4, 8, 6, 3, 10]",3,83.27
9,26,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",15,87.15
9,26,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,70.65
9,26,Agent_2,"[7, 4, 8, 6, 3, 10]",3,84.24
9,27,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",15,92.12
9,27,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,67.68
9,27,Agent_2,"[7, 4, 8, 6, 3, 10]",3,91.28
9,28,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",15,82.52
9,28,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,62.93
9,28,Agent_2,"[7, 4, 8, 6, 3, 10]",3,89.96
9,29,Agent_0,"[1, 0, 16, 14, 15, 2, 9]",15,77.95
9,29,Agent_1,"[18, 17, 5, 19, 13, 11, 12]",18,65.79
9,29,Agent_2,"[7, 4, 8, 6, 3, 10]",3,90.75
